TSLA_forecast_,AAPL_forecast_,MSFT_forecast_,AMZN_forecast_,NVDA_forecast_,GOOGL_forecast_,SPY_forecast_
-0.08579088083793784,-0.0518989611642461,-0.04778743868344153,-0.03490420757797523,-0.05029792095623292,-0.04094377501632038,-0.033848360641659525
-0.019583362983324044,0.007151251488502194,0.03111356738915052,0.02397882415330556,0.05208942896893083,0.007859993983243014,0.0073026026556667935
-0.016564827197529546,-0.03009321443102754,-0.016353758351246528,-0.06794159558638194,-0.0709164642333091,0.0017079857028278727,0.013728359906380353
-0.06841528173822078,-0.0024567247285862607,-0.019039383951887492,0.024535035181754594,-0.0009837794202058499,-0.01742606078827736,-0.018051733657206324
-0.0387285716438581,-0.030489974300603837,-0.0444995901034651,-0.057774901687939154,-0.066872256070871,-0.038051097855663234,-0.03496856604111183
0.012455080197024588,0.05191462895198485,0.0576503779116733,0.03423973405569697,0.07528121511078871,0.06219557434789894,0.04955397578780555
0.0015711462317945513,-0.008398074724052322,-0.023387262208838706,-0.009839780281382958,-0.026338150044038458,-0.01659267168258783,-0.011675270337291904
-0.0073616893361669305,-0.0021832752103719093,-0.0022163804909887913,-0.01736522875240039,-0.01887202690150061,-0.02133915844045477,-0.004741083918728476
0.07054515808951475,0.00744218019434967,0.024570740863663933,0.012395730873219778,0.058264335208516004,0.027594131826243512,0.024317403166382135
-0.0503645798429949,-0.018313086350290386,-0.04363267360580453,-0.046252517697168906,-0.07462202102491754,-0.03713746575309784,-0.01838091276492238
0.004022016664483815,0.021953163109164082,0.039361607701463464,0.040452062894584265,0.012481000153384842,0.0851515423208935,0.0152583552170831
0.0063953553563320595,0.010604321277355284,-0.0015783548065989202,0.023033662616764396,-0.015222765864330832,-0.05016336381225052,-0.020301788055174224
-0.13195692046640917,-0.013847994266525013,-0.02507552371554123,-0.07678214288249155,-0.03739080147489438,-0.006899891738362596,-0.015319236473030882
0.08567815473456722,-0.014093155150861552,0.003358529224420227,0.03208445360239473,0.03577984353586588,-0.016206992879509493,-0.004704541874127836
0.04208846729073369,0.020118132835604614,0.022726006459571534,0.018388090946282236,0.012772991021513188,0.03708917916442933,0.027697904195642796
-0.04435022038482211,-0.010514687072714704,-0.021264700076621557,-0.0095097532125362,-0.005119813766700972,-0.026331363830118717,-0.017482151717521568
0.020224924479507418,-0.0041078880629159846,0.0009261403348650842,0.012006619433917096,0.01113124081337184,0.008660640084454937,0.014021833466476164
0.0019153993510591895,0.00367632514850102,-0.0010409427986447454,-0.006351103210308167,-0.0016767647932520802,0.0034208610388907768,0.0012622924992801198
-0.02337084857895263,-0.0008391538551437601,-0.004413183087768138,0.003938261284839448,0.008981803866474375,-0.006062031572995644,-0.007938374044867568
0.011730875382659437,-0.009155906641684699,-0.012128555394176786,-0.017241021350091573,-0.023390813662886936,-0.01133078685084008,-0.006877579898439522
-0.061131143230880904,-0.028363283131995855,-0.02491398891932928,-0.009425382647590342,-0.011855319576846438,-0.0317493780092372,-0.021698671217731925
0.018066659486288418,0.00924244551322372,0.016960853479552333,0.012271719864387222,0.021048329526910214,0.02136458654870711,0.01730674547333409
0.005736846822264739,-0.013620944435485333,0.013687144628555428,-0.013548440750222737,0.01509243800474317,0.004592625207198293,0.013112340126815279
0.019750877311889584,0.03862644341184672,0.009779402155745662,0.007823555345851456,0.03277852835307603,0.013001605932147657,0.031928318259341296
-0.03173760550976562,-0.023817215650039848,-0.023797187500878017,0.0032770845528682317,-0.047888012636954455,-0.013201733534830106,-0.0360655688763223
0.010218963212714366,0.01373517840044635,0.012532176172648662,0.001463116271556774,-0.002093190200906047,0.020966993552510887,0.01909420988707273
-0.021289419904700714,-0.011677890989092056,-0.010666887058402182,-0.018115317375810625,-0.03419020687415475,-0.014379428019365315,-0.01964981914052371
0.01562136987013743,-0.009451249228507593,-0.008502699929789689,-0.01382420383421781,0.005862067612945356,-0.0014594408091389835,-0.0035755087159132022
-0.02028624461664656,0.013658614435278427,0.014830461652155395,0.002648497767678007,-0.00893652907665112,0.01994069551812739,0.01915904990842521
-0.013157311432987349,-0.025114609210611667,-0.03261659727399719,-0.02919774960499774,-0.07487591102773197,-0.030631173035299972,-0.015401199692408113
0.008436335522884916,0.021761321781959626,0.039427079036577876,0.030486146035968987,0.07920169230194526,0.019532219289211086,0.013896465061959145
0.004730792770746485,-0.01937259731135553,-0.024604146360317006,-0.008319690777531464,-0.013481458608923951,-0.0156347627354977,-0.02691654598296197
0.06108295992648445,0.013974261003574904,0.006555467128533664,0.017226038690380488,0.0023442340659719316,0.007214435657668654,0.015820378588380694
-0.05863656286448862,-0.014344597634636814,-0.005448423232151502,-0.019676611858844065,-0.02289229796890358,-0.014156836008215297,-0.00848682732157528
-0.0053959651273301655,0.010809101177849775,0.006682328873236196,0.009611662705588091,0.01106659346102841,0.008236071475951956,0.012927766458825428
-0.028101533899728498,-0.019697031203987043,-0.018806871183143038,-0.012544669435707754,-0.010912041165157156,-0.02397865471051598,-0.017897050317058707
-0.002894830567809528,0.01544477923855618,0.011164908998812296,-0.004618025720748874,-0.002406700917651534,0.014471933733687856,0.023665070243111465
0.05075011133747312,-0.007276828894707426,-0.004598411418509002,0.01705537466095517,-0.01679133320822626,-0.0018081682981126888,-0.018042975599618052
-0.05051892081444262,0.009166706350134175,-0.004382325649510585,0.003443682413158162,0.009530281139192224,-0.0010834739206665904,-0.014081142825683816
0.046446817748244724,0.007443015858725059,0.019502790616792384,0.011543009297600174,0.025675856806614508,-0.005405741837030885,-0.003616165063989318
-0.08664269027526264,-0.055712140527383575,-0.05948151582552156,-0.05838641534988638,-0.08168281087379904,-0.04103239309265972,-0.05016557142930913
-0.02784132294431601,0.026220724649368005,0.030922611276554702,0.011750734400596109,0.04647644826567643,0.03175414121951452,0.045873607422429616
0.03221099864118497,-0.014404251765664882,-0.015557141628801773,-0.007757106031356421,-0.01957939801158402,-0.009031233469655111,-0.008944402875529686
0.009849645920509135,0.02688116445141574,0.03774934070596389,0.018258722937591405,0.0019828962516677782,0.030265835933044744,0.03635199301647388
-0.02713141393923622,-0.024673225325271622,-0.026883965890285407,-0.006983431804470297,-0.006072454945658503,-0.023334525716236572,-0.023910949676294008
0.023755385554222064,-0.003962653180538799,0.0036418525771216067,-0.005390904947078037,-0.0035542568883570958,-0.001568363651014175,0.0013894601391704622
-0.03377136187448343,-0.0019471166948894071,0.002114295265760017,0.0013896931950862293,0.0028699470182133647,-0.006696453078028752,-0.0004928674112643053
-0.002542513339867058,0.003611057384178467,-0.008938607522458111,-0.0039341461529895285,-0.006508531807219881,0.002851460751899989,-0.004852568967215247
-0.0030455612632511136,0.02348278658752458,0.023497225271746015,0.012626713589263002,0.0019700204565039747,0.016979687830428275,0.019529383411979195
-0.02955998534504129,-0.04558435790254129,-0.04440033847386475,-0.019918071313519872,-0.03293945832013259,-0.028837886089503814,-0.03885293137460008
0.01440477643788977,0.017421622602388734,0.020884808108535456,0.001360220730207759,0.03493954098885206,0.01043617810259299,0.02482301985820273
0.006421479430931357,-0.028496679903514805,-0.02244450371227451,-0.01658774827329616,-0.042218965376466785,-0.03653658757525839,-0.01903702244834316
0.018072541240203417,0.018102990719688315,0.013351984148145781,-0.007850743962544211,0.006670959016612569,0.025578068834171633,0.015249076309362857
0.04549821293473715,0.005541143855972361,0.019551720819048796,0.02545580724910958,0.03765558922086245,0.017942497916762064,0.013055248158615543
0.0017605599512117362,-0.006320493243261079,-0.007660502006693817,0.019833273550735234,-0.02313846002894332,0.00465038135843833,-0.002204536371652816
0.029251867934661065,0.002953978850668035,0.006991991972157763,0.0009265486985239289,0.011510524569999759,0.015154568188929695,0.004628179986078956
0.01823739825110418,0.0035688646503650497,-0.007319043487757512,0.0038731695019217725,-0.012465220066087135,-0.011341021774224698,-0.006317568275667124
-0.05961421186254738,-0.0037860284108375336,-0.0019590407233098447,-0.023224913639402944,0.007964467004548073,-0.004170470771801007,-0.01027243007545933
-0.06430981806285244,-0.0007615219010140557,-0.011592476720618462,-0.006558048517871847,-0.005282273239349927,-0.013407359494390269,-0.004194751560325486
-0.011268809122614454,-0.006542328705903436,0.0068305554164899305,0.010820228681927828,0.013341911523844462,0.004755346173632328,-0.0005593310509092852
0.03746599003481279,-0.012453729061901774,-0.020310428355373205,-0.01991602990088295,-0.025833085396452595,-0.00631132787380341,0.0025496445075634793
0.023658915273424418,0.015246340597218534,-0.0056333608490406134,-0.0075271133213583455,-0.03212885074134203,0.0005929154160138079,0.004452255166610306
-0.1600253713409226,-0.03467873030449912,-0.020062256557596487,-0.05553015596444811,-0.018624069463228407,-0.029373771638524563,-0.014140413219901107
0.03649108049586096,0.028433454981962564,0.02630277151319249,0.02420466243454773,0.018852901058177968,0.01890160262679507,0.01796774025920516
-0.03426337420953946,-0.03645591337710411,-0.03140848140027569,-0.016926315679629725,-0.033833289536146297,-0.02016132787128621,-0.017993100618163047
0.01918654570117666,0.01197871930809772,0.020021784541046264,0.02077253434738177,0.03709745293146827,0.020359755008234198,0.008656461985506944
0.020931537653437235,0.0012981207842806069,0.01790535841640992,0.03334245565333002,-0.010575763449113075,0.005599539361627913,-0.002659316168323679
-0.011461517751135929,-0.0046515988565704585,-0.006538510039612652,-0.014593638483376093,-0.012870518515694,0.0036845554651498066,0.001333300377361386
-0.03529978847368023,-0.013597470592151299,-0.009009973660741901,-0.02882705408691591,-0.0018577870237024684,-0.01873756061674409,-0.005244353905884612
0.004141847110632471,-0.020929342020017228,-0.02091067281649183,-0.016988328013088888,-0.02563119547308317,-0.007821510184441953,-0.006048748909138394
-0.11529436175032459,-0.014997272780940964,-0.012284733302890745,0.002379622270213098,0.0018138611132075505,-0.013997115880158995,-0.008049015098031565
0.14096569597744918,0.0550056441503698,0.02406521061756851,0.04311743428683942,0.03158649946399405,0.03213932936663859,0.011611765131018711
-0.0370504019994297,-0.026397614717077654,-0.003933305748877567,-0.03124573294938746,-0.030100600367364082,-0.02002939781799417,-0.0053363984237819115
-0.0048495300270558084,0.014121664637756083,-0.0016729299669993379,0.0023320375587868244,0.017121105330681355,0.010637364103511316,0.006223500612561948
-0.01850557291241292,-0.006074160531278925,-0.011966472578551084,0.00349515414025602,-0.017338041885217502,-0.007438850045912788,-0.012333902985205073
-0.015148241887425086,0.07799626164765162,0.006986141359945563,0.03152267867379488,-0.002681385922026211,-0.03176355052739252,0.009066334297485327
0.01141829497285723,-0.017323751567044354,0.051021251521964864,-0.04508008663913701,0.03518686749051957,0.02448567485505454,0.009986596019608983
-0.0004716636780891705,-0.05233248812996362,-0.055474980449774586,-0.009612924892882803,-0.03228935985657365,-0.008557779921142941,-0.01519217152125494
-0.014635128947761526,-0.01200786170252429,0.01064934933406243,0.012833128430811587,0.007807042514653854,0.010481071510910565,0.009305571270041835
-0.006205341875221386,0.007179194062391026,-0.010547776853514927,-0.015605684297587468,-0.03461661471408757,0.0005731503576407156,-0.009095201689482777
-0.03324083928787064,-0.03260087114860884,-0.009021508574822125,-0.013695504044532509,-0.0006963016828068153,0.0018368656616661134,-0.0013371214556882256
-0.018812464290246668,-0.0015734792669447085,-0.017355337261760157,-0.01879532858842836,-0.020880853264518245,-0.009634795210909637,-0.0006927941892616173
-0.0015379902632644176,-0.014795035046193407,-0.0012636015028092964,0.007730783020314293,-0.008438471328380517,0.005936484434918538,-0.002088560053100748
0.09745922199988721,0.012073925206023479,0.017557542631928484,0.006966665939753819,0.029798057206496552,-0.0033341472956769334,0.0020416139473905825
-0.0297499641821589,0.005333399936084291,-0.0021568889827232834,0.007329998495355075,0.0016004741549847813,0.007762234451487049,-0.009012370807667584
-0.014552598233524108,-0.021734582594479204,0.0005313973566362426,-0.015610758832973595,-0.015788848641961072,-0.012593824096699919,0.001964810268964461
0.03921613879284093,0.007873604533126511,0.0013953206481891293,0.010044988956930071,0.04075598103612194,0.0015805408957539299,0.0009582594393558663
-0.026525183284824914,-0.009620211050362336,-0.003930248534058248,0.015670312088771076,-0.04140469739166104,0.007391273496960246,-0.0039383480183081306
-0.06680434320737813,0.010454313821981124,-0.000869200613280291,-0.01731076549847795,-0.013089601361328475,-0.003673439195534418,0.002106662528340977
0.023673991019407148,-0.0026493004753851126,0.006635588170586555,-0.005215330736582013,-0.009767239736440952,-0.004980904960121268,-0.006464371831975799
-0.010729864389416524,0.030651835419382656,0.0003745590840959923,-0.0027625392973999333,0.015265613749269186,-0.0017776420411150448,0.0032962625299324177
-0.06334313352465326,-0.005193637256041876,-0.007719549178417129,-0.0003533861648499807,-0.009442636643338834,0.0007313581574214445,0.004560530413333369
-0.02982681536099744,-0.046745821321844,-0.002345751515530145,-0.013163855552105752,-0.027580184491484715,-0.011234618653057086,-0.005591888289078768
0.05523677074761413,0.015843472340962818,0.01594486769056089,0.022734607031768904,0.0001547077804480955,0.013844945396527295,0.0027653540169777736
-0.008363798872799744,-0.021812754223970866,0.004632946366143061,-0.023465513847644927,-0.020959414545418862,-0.01687557234005675,-0.0032324770297858622
-0.03209322981961016,-0.008941246604039641,-0.011426595738876305,-0.0044739156273302496,0.02117106730184847,-0.001160829640655299,-0.005306736830536598
0.03453004768889582,0.016163621337609683,-0.030076244792429332,0.005000373924012901,-0.0018456848732723158,-0.008117487704038178,-0.005188135809509355
-0.050915163548713394,0.005434744396677987,0.0002768487881188072,-0.002131793869301869,0.002955753467520892,0.004319285091501279,-7.999580161576489e-05
-0.10105632288534509,-0.02550871838439465,0.020713156496374858,-0.006234511360136029,0.015408967907634064,0.030926698008037545,0.011413108523094776
-0.02948331836324436,-0.08429130643720688,-0.07735328969785603,-0.05706407697123038,-0.1338085238755689,-0.07294109708975374,-0.04650535112615287
0.04737755174919818,0.010317098897164761,0.011666228029995028,0.004883297620491502,0.015240437018379337,0.007981572775417934,0.009767530970368955
-0.13340208522528446,0.013672693516629333,-0.011094383396862563,0.008541135465916018,0.008012915967098596,-0.011788582011463627,-0.0033143382941225085
0.18067987018102136,0.03848450049812411,0.05495734073722493,0.04142442016032068,0.0697787743365622,0.032342474028989474,0.02060029106619514
0.023486747652365494,-0.012382508658780116,-0.018463640121425436,-0.012713582934483098,-0.030902254192466404,0.0006979804983554768,-0.009778147713916411
-0.03891557789652996,-0.019084991919108438,-0.005378717695575159,-0.01772048977943033,-0.01181280962904966,-0.010556736834860879,0.0002083933558410262
0.08758370413500689,0.043556811540015596,0.027163191866228717,0.020907231640543547,0.08092960166417584,0.025098631181357193,0.020315969871250276
0.03339732436377681,-0.0037309379584236804,-0.0006277380628245037,0.001020075287673062,-0.056702548008776776,-0.004994557164523185,-0.003987944527201814
-0.0944216819095055,-0.02668026063766289,-0.0064776172352343665,-0.00812761357383119,-0.017113509894263017,-0.0031421473742720444,0.0015094795859031934
-0.05118935729157568,-0.008409150260610912,-0.01880781557946471,-0.03051560642742319,-0.020775494124592012,-0.02522208064281703,-0.01911981109791461
0.036139267311147055,-0.008406283035916673,-0.0012157891632545168,0.0073704827522686495,0.012153141485507665,-0.002746647004405212,-0.004936473981780293
-0.05859128259543512,0.004554347573521641,0.008490978109985139,-0.006888008761486814,0.0015369949059480942,-0.008963412500455806,-0.011676277409467478
-0.027016186304378555,0.03156782696342221,0.020485290470076693,0.05923486702695759,0.0035064060997292146,0.03198618011890507,0.023754077138999852
-0.072903300998093,-0.04450439746408517,-0.026468324643785488,-0.04938518557078573,-0.021092493389541535,-0.028875351172784693,-0.017307700970012142
0.02586641429652918,0.002692569090417701,0.0004142278591108663,-0.000983403622893739,0.011716160819873197,0.013438688560505868,0.0022437263755956103
0.05854333252150686,0.019811502352627703,0.007733266446696441,0.008836700087491744,0.007759446621424009,-0.001195092991865588,0.00838980092818395
0.02235464761979331,0.010902254190907734,0.004049476942015365,0.013942042785030351,0.005216823883815218,0.017445069249544858,0.015836709718531627
-0.05094699056070225,-0.025486325632615665,-0.025202841916845093,-0.020330740044121595,-4.437991258660415e-05,-0.012670221214681074,-0.01843828274477253
0.02012334628943829,0.0003762360526977488,0.009602623704253676,-0.008746086400089493,-0.012061628971604232,-0.0017169275536238484,0.008024842260126303
0.006814747140454623,-0.006377916179190142,0.0012633917911364506,-0.0011522156959406504,-0.009398680248070376,-0.0007248830360545777,-0.006700262581111809
-0.06586267114814637,-0.03775107811449033,-0.03451453439625883,-0.030322890019505725,-0.04757749465820721,-0.027379365042376428,-0.014997906884530185
0.030501816996428108,0.03686938738684333,0.030319955714767404,0.02616780394234602,0.04799303336559547,0.029644621388011338,0.023843232833825185
-0.01498659677559642,-0.02365250670788226,-0.01488824387471522,-0.025095367727115424,0.00546357954320555,-0.016965182798506836,-0.01390623648435397
0.025344725562551487,0.015956107417043158,0.012780036034784652,0.023900306081779104,-0.01720351329387075,0.0009062004211556176,0.008295100880907288
0.00350971668601308,0.00026465904603849115,0.002646623071125887,0.0030668328019022115,-0.013635660896629449,0.021781358035286122,0.0018198825607046677
-0.012195838229881448,0.003260821540350199,0.0156226528765511,0.006794946632290775,-0.01720077861940153,0.006071801743872998,0.0025209193800936336
0.007864100524066085,0.03556782442774427,0.008934315057808152,0.030799457229911398,0.016281923386596096,0.016913668006780503,0.0013623967433444295
-0.025463178632346935,-0.03690538530659143,-0.011844306927123353,-0.027986938069918227,-0.009816400051872606,-0.01767879472105506,-0.013986470478152522
0.02547245076627039,-0.009353984819230709,-0.015198198438128148,-0.023226116337104606,-0.007444269685796456,-0.012877631233998496,-0.003669835989171942
-0.052428895662172514,-0.010445594322737398,-0.017356432939219183,-0.018244213623691937,-0.017297251699319914,-0.00674710857871386,-0.009905502919494717
